grade,subject,year,FIPS,white,black,hispanic,asian,amind,multirace_unclass,free_lunch,red_lunch,miss_lunch,no_freelunch,combo_pct_free_lunch,combo_pct_red_lunch,combo_pct_miss_lunch,lep,sped,testage,nonEnglish_neverathome,nonEnglish_sometimesathome,nonEnglish_alwaysathome,nonEnglish_miss,unadj_score,adj_race_03,adj_lunch_03,adj_LEP_03,adj_SPED_03,adj_age_03,adj_Enlang_03,adj_racelunch_03,adj_raceLEP_03,adj_raceSPED_03,adj_raceage_03,adj_raceEnlang_03,adj_lunchLEP_03,adj_lunchSPED_03,adj_lunchage_03,adj_lunchEnlang_03,adj_LEPSPED_03,adj_LEPage_03,adj_LEPEnlang_03,adj_SPEDage_03,adj_SPEDEnlang_03,adj_ageEnlang_03,adj_racelunchLEP_03,adj_racelunchSPED_03,adj_racelunchage_03,adj_racelunchEnlang_03,adj_raceLEPSPED_03,adj_raceLEPage_03,adj_raceLEPEnlang_03,adj_raceSPEDage_03,adj_raceSPEDEnlang_03,adj_raceageEnlang_03,adj_lunchLEPSPED_03,adj_lunchLEPage_03,adj_lunchLEPEnlang_03,adj_lunchSPEDage_03,adj_lunchSPEDEnlang_03,adj_lunchageEnlang_03,adj_LEPSPEDage_03,adj_LEPSPEDEnlang_03,adj_LEPageEnlang_03,adj_SPEDageEnlang_03,adj_racelunchLEPSPED_03,adj_racelunchLEPage_03,adj_racelunchLEPEnlang_03,adj_racelunchSPEDage_03,adj_racelunchSPEDEnlang_03,adj_racelunchageEnlang_03,adj_raceLEPSPEDage_03,adj_raceLEPSPEDEnlang_03,adj_raceLEPageEnlang_03,adj_raceSPEDageEnlang_03,adj_lunchLEPSPEDage_03,adj_lunchLEPSPEDEnlang_03,adj_lunchLEPageEnlang_03,adj_lunchSPEDageEnlang_03,adj_LEPSPEDageEnlang_03,adj_racelunchLEPSPEDage_03,adj_racelunchLEPSPEDEnlang_03,adj_racelunchLEPageEnlang_03,adj_racelunchSPEDageEnlang_03,adj_raceLEPSPEDageEnlang_03,adj_lunchLEPSPEDageEnlang_03,adj_racelunchLEPSPEDageEnlang_03,adj_Clunch_03,adj_raceClunch_03,adj_ClunchLEP_03,adj_ClunchSPED_03,adj_Clunchage_03,adj_ClunchEnlang_03,adj_raceClunchLEP_03,adj_raceClunchSPED_03,adj_raceClunchage_03,adj_raceClunchEnlang_03,adj_ClunchLEPSPED_03,adj_ClunchLEPage_03,adj_ClunchLEPEnlang_03,adj_ClunchSPEDage_03,adj_ClunchSPEDEnlang_03,adj_ClunchageEnlang_03,adj_raceClunchLEPSPED_03,adj_raceClunchLEPage_03,adj_raceClunchLEPEnlang_03,adj_raceClunchSPEDage_03,adj_raceClunchSPEDEnlang_03,adj_raceClunchageEnlang_03,adj_ClunchLEPSPEDage_03,adj_ClunchLEPSPEDEnlang_03,adj_ClunchLEPageEnlang_03,adj_ClunchSPEDageEnlang_03,adj_raceClunchLEPSPEDage_03,adj_raceClunchLEPSPEDEnlang_03,adj_raceClunchLEPageEnlang_03,adj_raceClunchSPEDageEnlang_03,adj_ClunchLEPSPEDageEnlang_03,adj_raceCluncLEPSPEDageEnlang_03,adj_race,adj_lunch,adj_LEP,adj_SPED,adj_age,adj_Enlang,adj_racelunch,adj_raceLEP,adj_raceSPED,adj_raceage,adj_raceEnlang,adj_lunchLEP,adj_lunchSPED,adj_lunchage,adj_lunchEnlang,adj_LEPSPED,adj_LEPage,adj_LEPEnlang,adj_SPEDage,adj_SPEDEnlang,adj_ageEnlang,adj_racelunchLEP,adj_racelunchSPED,adj_racelunchage,adj_racelunchEnlang,adj_raceLEPSPED,adj_raceLEPage,adj_raceLEPEnlang,adj_raceSPEDage,adj_raceSPEDEnlang,adj_raceageEnlang,adj_lunchLEPSPED,adj_lunchLEPage,adj_lunchLEPEnlang,adj_lunchSPEDage,adj_lunchSPEDEnlang,adj_lunchageEnlang,adj_LEPSPEDage,adj_LEPSPEDEnlang,adj_LEPageEnlang,adj_SPEDageEnlang,adj_racelunchLEPSPED,adj_racelunchLEPage,adj_racelunchLEPEnlang,adj_racelunchSPEDage,adj_racelunchSPEDEnlang,adj_racelunchageEnlang,adj_raceLEPSPEDage,adj_raceLEPSPEDEnlang,adj_raceLEPageEnlang,adj_raceSPEDageEnlang,adj_lunchLEPSPEDage,adj_lunchLEPSPEDEnlang,adj_lunchLEPageEnlang,adj_lunchSPEDageEnlang,adj_LEPSPEDageEnlang,adj_racelunchLEPSPEDage,adj_racelunchLEPSPEDEnlang,adj_racelunchLEPageEnlang,adj_racelunchSPEDageEnlang,adj_raceLEPSPEDageEnlang,adj_lunchLEPSPEDageEnlang,adj_racelunchLEPSPEDageEnlang,adj_Clunch,adj_raceClunch,adj_ClunchLEP,adj_ClunchSPED,adj_Clunchage,adj_ClunchEnlang,adj_raceClunchLEP,adj_raceClunchSPED,adj_raceClunchage,adj_raceClunchEnlang,adj_ClunchLEPSPED,adj_ClunchLEPage,adj_ClunchLEPEnlang,adj_ClunchSPEDage,adj_ClunchSPEDEnlang,adj_ClunchageEnlang,adj_raceClunchLEPSPED,adj_raceClunchLEPage,adj_raceClunchLEPEnlang,adj_raceClunchSPEDage,adj_raceClunchSPEDEnlang,adj_raceClunchageEnlang,adj_ClunchLEPSPEDage,adj_ClunchLEPSPEDEnlang,adj_ClunchLEPageEnlang,adj_ClunchSPEDageEnlang,adj_raceClunchLEPSPEDage,adj_raceClunchLEPSPEDEnlang,adj_raceClunchLEPageEnlang,adj_raceClunchSPEDageEnlang,adj_ClunchLEPSPEDageEnlang,adj_raceCluncLEPSPEDageEnlang
8th grade,reading,2013,IDAHO,77.8%,30.6%,39.2%,0.0%,20.3%,29.8%,69.1%,0.0%,6.6%,68.6%,14.9%,11.4%,0.0%,4.0%,7.9%,13.777992,67.0%,44.3%,0.0%,7.0%,264.3754,255.07944,265.82004,272.8544,267.33911,261.68878,275.68683,267.97137,265.58804,254.60915,269.68707,276.76218,264.19058,264.7533,273.02313,280.88995,273.67673,261.24078,276.18887,276.88412,260.22269,275.58432,256.72177,263.45929,270.81546,259.82822,276.49393,268.35162,271.2189,264.85303,255.64496,272.93954,273.0025,270.77466,262.05545,281.52515,272.81308,279.78354,270.13589,273.32129,277.81363,257.0621,273.72021,268.85818,265.62967,268.14941,276.49298,262.72836,259.68784,256.64856,263.22705,272.24408,281.60138,281.15924,267.35236,265.59998,274.25723,257.96381,278.8645,267.48148,269.45615,269.0946,264.5621,269.52634,264.42184,270.23553,275.92261,261.43146,261.0741,265.65466,265.71964,278.60681,265.69299,274.43359,277.6488,281.45111,283.64069,275.24811,270.63147,261.08566,275.56165,279.01559,267.3815,262.19208,260.78073,271.85211,260.92761,270.69061,260.17419,270.91458,277.84842,274.67569,268.58459,272.83224,280.30695,257.63269,270.79858,272.32565,271.26041,271.19183,277.47375,260.70355,271.43927,261.9646,252.35754,271.91769,263.75171,279.43298,274.52567,258.20456,270.84421,261.84213,263.22156,272.61356,273.76758,269.35065,273.99969,273.62045,260.93597,276.72656,273.22702,261.79211,264.40634,256.31976,253.06882,260.5174,273.5528,269.40805,277.04587,269.49609,268.92084,267.96649,272.25998,267.21234,258.60361,264.21735,262.48105,253.46248,263.96112,275.81186,270.2067,274.33646,270.82138,257.05737,257.24139,259.16583,251.68565,270.57559,258.30075,259.51715,265.28577,274.67673,257.55688,267.91113,267.61746,271.76062,251.27278,275.56757,260.61649,268.64856,255.48445,272.14261,273.83914,266.16559,278.9346,260.61087,275.45358,257.82111,259.47076,264.94788,265.27792,271.40012,262.30643,263.99664,269.48999,275.05353,266.71378,264.96677,269.23511,252.58856,255.55161,265.91397,265.05618,271.9585,260.4679,272.29971,262.46216,276.06317,275.18546,260.91867,259.66849
8th grade,reading,2015,IDAHO,69.2%,17.1%,25.1%,1.6%,28.2%,13.5%,29.2%,19.7%,0.0%,64.8%,39.4%,0.0%,0.0%,20.7%,0.0%,14.165944,55.9%,40.6%,30.9%,17.1%,259.1297,274.31522,260.99976,277.21924,275.41269,258.4538,263.7598,259.84131,254.76797,271.8096,271.54825,274.11676,277.22968,258.9035,274.75467,270.49347,261.24628,264.19815,263.88104,263.40393,263.84241,276.58765,277.85553,269.88733,257.74384,260.40924,273.63745,252.85301,260.09589,256.5032,258.10907,266.11646,277.92914,266.33151,280.7272,269.3045,264.17545,276.71738,258.48349,275.84885,267.35419,267.19049,272.67688,255.50258,274.07547,263.89575,257.91992,266.48154,270.06641,258.27066,268.15958,276.00287,277.73691,279.27753,277.06625,264.11929,258.37585,258.52185,254.29588,269.65692,268.24921,252.4657,263.84625,259.13528,266.71671,257.63016,263.25455,272.72433,282.27719,261.63733,266.29898,260.09204,278.70154,265.71124,269.50095,259.49487,278.5957,276.64886,261.10074,259.12173,254.18977,254.42885,272.63464,270.00348,275.6915,257.82571,278.90616,275.60272,274.31055,281.20395,261.63074,275.47171,276.55664,269.47372,257.27182,260.50824,269.85617,275.76025,257.60916,271.84915,269.60013,255.74774,256.55298,256.39838,271.64578,274.3569,255.54881,257.54953,259.43842,274.76178,258.05551,261.19513,260.27454,275.00235,267.93149,254.8688,266.62704,258.56335,271.24399,269.20963,261.15741,264.55994,268.38345,258.96457,267.62155,268.59204,250.77283,272.43219,270.44821,255.71475,261.20688,274.55035,265.54666,267.63004,257.09808,262.03671,265.63666,266.0166,273.1279,250.86157,260.75891,257.86957,268.77484,265.14963,259.24295,261.75735,256.93948,275.60706,261.93954,273.44458,269.43622,261.26248,267.20139,263.26828,268.40283,259.72476,260.80573,271.6954,249.51988,266.01385,273.80298,265.69296,266.88229,257.05402,273.37506,267.46149,268.40805,260.30722,254.51314,257.72784,264.69824,275.81647,276.61148,256.22363,254.41112,249.58401,262.54446,250.40039,270.76117,267.67596,262.8638,260.61572,253.22603,257.88205,275.18646,249.83954,258.8089,259.10974,257.56183,259.63791,270.96646
8th grade,reading,2017,IDAHO,64.1%,0.0%,10.3%,10.0%,16.6%,8.9%,60.9%,26.7%,0.0%,65.6%,12.7%,0.0%,34.9%,0.2%,1.0%,14.216176,25.6%,2.5%,0.0%,0.0%,281.39935,262.69092,267.66013,267.94531,281.03766,258.62216,261.92194,269.57352,253.55109,264.8598,269.27649,261.70105,277.40378,270.14569,282.52994,272.81839,262.04797,264.29306,271.17776,271.20773,277.37332,258.64093,274.68723,275.9632,264.55743,261.14081,267.03983,261.01041,275.14676,273.61862,270.23691,274.47479,262.41254,275.06451,262.11859,265.20624,264.03879,269.81561,274.09537,273.64395,277.78345,258.74634,269.5274,262.7106,264.92093,271.88953,276.53998,265.46323,272.60947,265.78638,269.37207,276.52316,275.25351,267.38324,260.88422,273.51303,274.86581,271.56369,255.34877,263.76639,267.23682,258.14578,276.25278,268.50101,262.21817,271.69632,260.31268,264.40143,269.68256,268.95465,258.04556,269.93198,260.35367,258.63626,260.32727,279.88251,269.05225,280.98022,275.01486,277.02426,261.56818,264.9115,263.39453,275.76752,263.10138,255.66486,273.228,280.07846,270.93619,262.7084,257.80875,259.79727,272.34753,270.03067,270.56067,274.03748,265.07471,256.52075,259.41321,276.08829,280.26468,278.08478,271.49872,271.63504,262.17819,267.14581,260.69745,259.8598,256.82315,273.34027,276.58978,272.237,259.9278,277.41815,277.21921,277.79901,264.45016,266.43845,256.4343,269.74118,271.45081,263.27423,258.53046,270.39517,263.18991,268.66547,257.32605,264.76889,272.98389,276.19232,255.65501,257.08789,262.76068,274.19537,278.02548,279.58853,265.42636,267.49307,265.30743,273.67587,252.20557,255.37848,257.43591,264.6344,251.52206,270.66479,266.12119,256.92392,254.67216,256.72269,271.90918,256.76505,266.17114,253.54126,259.38617,253.80696,264.27988,273.42969,270.59592,271.10385,265.34763,259.60791,262.91608,270.49393,270.8378,274.65982,265.41992,275.06772,258.31284,259.27081,276.38281,268.71149,270.28604,276.20731,271.39682,253.28056,260.01343,266.92761,273.10614,261.05896,268.90314,268.60995,267.39844,262.78543,277.7402,253.77003,262.61081,262.27051,273.97559,274.02872,263.53806
8th grade,reading,2019,IDAHO,,,,,,,,,,,,,,,,,,,,,258.13263,256.29752,267.17044,263.1301,263.91476,266.13626,254.75357,268.15756,254.98189,270.3038,258.65894,255.76822,261.26733,271.07721,271.16458,279.52502,278.01187,264.73816,273.24957,262.45041,264.2157,256.07401,263.66699,258.01111,258.78262,259.83386,258.46722,261.79901,274.57401,255.45384,271.34369,256.95413,278.89774,269.76395,258.76248,271.54407,277.13928,262.33557,255.94118,264.98364,275.1312,254.27696,276.37946,269.25598,269.65735,262.21625,276.24924,270.01901,265.65192,255.9128,265.3494,267.68008,271.41122,277.94788,256.12643,267.75592,254.98514,258.54776,263.19995,272.29813,274.73154,269.1713,259.43066,270.62225,259.27722,269.6904,278.60934,279.14078,259.4523,256.2189,261.86447,276.64813,274.16708,269.40411,264.34793,277.18332,276.74203,265.98419,267.58527,275.49136,265.96246,254.31796,257.67804,264.40482,267.16687,272.5043,271.02527,261.32654,276.62885,255.02357,268.49554,263.4519,267.09973,258.74362,267.43002,256.26126,273.03717,265.05618,257.37659,260.22748,258.99344,266.49905,261.2215,272.63541,265.84647,271.76361,272.99066,266.91608,263.45001,276.48932,261.15958,259.474,267.69116,267.68906,261.7944,271.42834,269.96506,251.88722,269.00992,271.24036,274.4007,261.83984,255.46927,263.34305,268.04279,258.24023,251.17868,256.46616,258.57492,263.47491,260.65683,261.62433,261.76282,258.87445,268.61606,277.96109,265.21222,263.40756,271.14441,251.23895,267.21103,256.34915,255.04611,259.17694,254.76878,263.96457,255.27168,273.78784,260.46902,262.25616,269.92883,268.08789,269.08145,263.33344,255.74686,261.24323,267.2403,266.547,255.96492,277.43393,266.52176,269.73984,262.05618,274.68097,257.69308,251.51984,266.67633,267.20532,260.0274,268.95102,257.54437,266.80249,275.75778,257.3183,274.81064,254.51346,251.2997,250.67308,265.44098,255.07579,268.90964,255.03172,257.19241,271.02722,268.74811,250.63245,256.0282,270.12808,251.67747,256.28955,254.69339
8th grade,reading,1998,ILLINOIS,62.1%,35.7%,3.4%,21.3%,22.4%,0.0%,45.9%,0.0%,11.7%,43.7%,23.8%,0.0%,0.0%,0.0%,25.6%,13.768115,74.9%,14.5%,0.0%,25.4%,252.90747,264.94086,254.56706,260.43686,252.66722,251.51852,258.50458,261.47281,257.64401,248.77174,274.00723,274.08859,267.67072,268.30487,251.20389,265.44748,269.92142,253.08598,259.4884,267.31839,260.12787,267.23935,255.49185,261.12057,263.57092,259.45605,266.94479,271.24408,265.87335,267.07773,271.99417,250.79135,253.05142,254.76991,252.53096,250.54875,270.56772,262.82364,271.8017,259.72119,270.50186,267.73734,262.08148,271.66885,264.14087,265.38663,254.95419,264.57471,267.20929,269.23376,268.41742,272.3945,265.75912,249.40349,258.68076,266.38913,253.34422,251.69327,264.34882,268.22455,263.88077,254.27583,261.59711,263.82733,264.01932,263.74228,249.0257,260.08389,264.6076,260.46115,264.68921,254.92374,272.69095,271.71268,253.44931,268.59702,253.19522,262.17731,250.22719,259.3139,270.27472,267.93964,269.24454,266.11533,269.73572,260.12927,266.16373,253.73886,255.42354,262.80402,248.05688,247.30373,264.72891,259.61227,248.64751,259.23535,262.48526,251.40216,270.85431,254.96025,272.14661,266.88678,252.34517,258.04999,263.16083,261.26465,270.89963,255.38718,253.5359,257.00961,270.6756,264.41281,269.31757,271.2088,262.86432,253.98827,263.8454,254.50475,253.43077,254.91797,268.12219,272.43683,252.43935,251.62233,267.0022,269.21329,262.08618,269.39288,262.57254,271.16669,266.22247,251.48669,249.90912,260.90735,252.59988,257.01321,272.87204,258.20856,251.95758,268.40369,269.56668,252.48549,261.06787,259.79047,264.45804,267.83621,250.37022,249.93318,268.3118,262.51678,262.06979,265.84818,263.89005,260.32645,251.17084,264.0871,271.03668,253.55559,267.39584,251.93582,259.81897,253.3143,272.64423,259.0567,253.63507,255.399,255.72543,264.29636,251.40285,256.41919,270.46976,273.31375,256.89163,260.63947,261.68521,252.21745,250.68733,257.11859,250.54901,271.41653,256.76627,250.79977,263.3768,252.7346,254.2704,253.13545,267.44125,250.83064,258.65659,270.67786,272.64203
8th grade,reading,2002,ILLINOIS,45.8%,41.0%,13.5%,12.6%,19.7%,23.8%,16.2%,20.6%,21.1%,46.2%,35.4%,0.0%,0.0%,0.0%,24.3%,13.928019,64.1%,51.0%,0.0%,31.2%,259.73645,264.17508,277.05618,273.54532,255.6825,256.80878,262.53033,259.78192,269.49057,263.98923,267.13,270.25571,270.60446,266.9064,261.76361,262.68228,262.35229,259.37927,274.88892,272.40009,258.26703,260.55844,269.01654,260.24344,265.72333,270.17859,271.70288,267.02393,260.05139,266.14877,269.54248,255.9856,254.61328,264.00629,260.20163,260.953,269.3306,265.85968,267.05609,267.93744,268.77008,278.04016,258.95892,256.68387,256.09528,254.18881,268.612,268.43686,273.3027,265.85251,254.62381,262.55237,273.77365,261.69315,265.07825,268.86502,260.20364,257.02853,270.02609,261.35983,259.08481,265.53671,276.14575,266.0723,268.81998,275.53348,262.38507,271.54855,263.20197,261.6431,253.10881,264.27518,266.11679,262.28964,271.83081,271.03345,271.7128,260.18411,257.06366,258.34637,263.61057,270.35577,263.04688,255.01059,261.12784,277.90366,271.3298,273.69952,263.9425,273.46692,262.31433,258.06857,265.32315,276.20282,256.56744,268.15543,263.90082,265.0632,266.31467,271.34311,278.30914,262.54211,277.45453,275.55054,270.38712,258.66086,269.20737,275.49188,254.06781,266.56256,272.61172,266.4949,263.37268,266.09451,269.97229,277.88507,266.4314,274.1203,256.39096,262.52707,276.58817,269.66983,255.56049,260.70148,278.13162,267.99283,254.18073,273.42078,274.86841,271.55713,272.25302,254.2944,266.40488,255.1776,257.14853,271.97192,266.47086,255.90634,265.12726,253.2746,277.66431,258.72086,267.86954,267.84421,256.82227,259.87332,258.33621,257.39099,256.51312,262.0625,273.92429,268.20795,259.71561,267.81207,258.77261,260.07339,274.85938,258.25916,273.15332,254.47366,264.08582,263.80072,255.30971,259.05496,256.93607,276.37732,263.40466,272.82272,262.61462,258.60501,263.5914,267.22058,264.21121,271.39771,273.14145,270.0296,264.88315,263.17374,263.67993,254.05202,272.03058,262.48032,265.34686,264.28439,274.04272,267.93442,276.59732,253.07889,272.30182,265.25372,265.36368
8th grade,reading,2003,ILLINOIS,74.5%,45.1%,0.0%,8.9%,18.9%,0.0%,23.4%,0.0%,0.0%,85.3%,6.2%,19.5%,0.0%,19.3%,21.8%,14.293564,86.4%,18.0%,18.8%,17.0%,258.16891,260.36826,254.46126,274.76498,276.3653,270.64493,265.98264,277.67834,265.64063,274.04611,264.44595,261.18408,276.17578,276.0614,274.59717,272.61945,256.24509,277.61896,264.32474,256.00885,259.95706,277.16086,260.07794,268.17581,259.33887,265.72031,257.96423,257.34735,276.84048,276.39548,269.6597,271.18268,267.2363,272.12115,272.25433,275.87311,272.28632,277.88943,258.45929,258.43604,275.90997,267.4881,254.50359,276.87668,263.70477,272.77765,256.05612,254.89848,255.31464,261.09903,255.79767,274.88458,258.14679,276.73621,259.05997,269.74081,256.13754,266.84848,265.06882,261.24188,275.15735,254.41852,259.53854,262.6889,276.41614,260.92661,267.93222,261.81491,263.21112,271.74414,264.24387,260.9476,274.92865,268.34473,255.66537,263.85843,273.21988,263.5491,261.0976,255.45374,259.15369,263.86707,269.73593,277.60812,264.74127,267.26657,275.6283,258.01712,271.29688,262.67059,277.27658,275.40015,269.50385,268.82822,261.25479,263.60562,254.45927,260.45084,276.35748,275.8768,269.01788,261.7525,254.53287,274.56635,278.73019,274.34381,267.85809,262.74078,259.51288,275.59213,265.35599,276.91595,255.60387,257.94662,274.85712,267.32083,259.15976,269.32062,261.88055,257.8237,262.02173,265.47903,276.23236,272.04114,255.84158,265.22168,264.29111,264.49878,254.07217,271.5365,271.60355,263.48468,256.88022,260.44711,254.12796,270.30319,266.59128,261.39551,262.83157,263.71884,264.00494,262.2991,259.60553,258.36566,270.56433,272.33765,260.22089,274.7995,262.73441,263.04205,260.83081,273.07138,265.6738,277.24536,256.61255,257.2356,262.49075,266.41943,254.80196,268.93826,277.78723,254.72401,267.6709,254.70134,275.06009,267.15244,266.51089,265.72452,272.86557,260.60126,268.59909,257.84021,268.83649,258.20532,266.86279,264.76727,277.59378,257.82736,265.96393,256.23145,259.27432,258.30331,261.7601,253.46735,260.45877,268.39148,266.8092,275.15637,261.04904,267.89578,255.34137
8th grade,reading,2005,ILLINOIS,67.5%,29.3%,9.5%,8.0%,0.0%,23.5%,24.2%,15.1%,26.9%,76.8%,57.5%,0.0%,0.0%,22.3%,31.5%,13.767976,62.9%,50.1%,22.8%,0.0%,265.11917,264.8764,269.91266,255.43762,273.6044,260.91629,252.54851,264.55457,268.27899,255.28081,252.8123,254.45964,256.51874,267.11383,264.4776,262.15198,253.6974,264.39496,269.59384,273.68118,253.74635,272.77252,259.91412,273.60464,270.77298,254.13864,269.10196,269.05246,258.65521,262.71323,263.4574,275.8692,270.71768,257.24661,271.93204,254.39238,254.62564,265.85873,252.80789,264.63043,262.71582,261.26254,271.87943,258.48325,254.36401,255.53265,265.67352,258.50803,261.20801,261.55734,270.20755,258.13525,253.49815,261.49054,258.32321,276.34833,262.37265,259.5813,258.07047,264.0853,253.81281,260.56,269.77896,262.38925,268.36234,271.49594,257.3678,257.49506,259.24442,264.19031,255.12141,271.72409,252.77129,261.18225,271.57297,256.04013,269.9136,255.03795,264.91064,275.23083,255.95859,263.45941,263.40826,275.48471,261.89938,253.33176,265.90573,253.02977,260.39444,252.90982,270.07285,252.86044,274.51651,255.38145,266.08621,256.21707,252.18721,255.7618,256.70511,273.58469,272.65286,254.37198,255.53162,264.62433,263.15704,272.34998,269.72449,256.96844,269.06631,263.25867,255.36012,267.72073,262.00644,265.2168,268.00229,260.51276,272.48859,263.01447,263.55911,259.22583,252.82845,254.5928,252.06876,271.25507,266.07257,261.2829,266.93729,255.23308,254.20465,269.4426,261.65082,264.6633,267.11209,257.17676,266.34363,266.07297,253.20682,254.36932,253.12729,270.5983,274.41373,267.9707,267.4584,251.91284,251.43811,256.63989,275.75912,251.94685,271.24896,272.5946,252.74748,271.53381,271.91525,259.44916,256.59702,268.39462,269.40289,259.34808,255.03777,275.40714,267.71594,265.11832,261.97021,260.68121,265.09741,264.20554,255.78142,268.06226,252.07755,273.88449,272.74335,255.2926,264.08484,273.96643,258.23608,259.99481,254.81367,261.66824,266.80365,252.54724,273.3743,263.0397,251.60483,255.52711,270.90155,270.14267,252.34865,261.11169,257.4874,268.54486,262.1283
8th grade,reading,2007,ILLINOIS,63.3%,33.3%,29.3%,16.8%,13.7%,14.5%,51.6%,16.0%,21.7%,62.3%,63.9%,0.0%,12.1%,0.0%,0.0%,13.86585,67.3%,0.0%,34.8%,0.0%,263.33267,260.43854,252.55217,264.93066,256.55704,260.38235,273.26901,262.78024,255.38921,274.67267,253.50642,270.10193,252.96773,266.07944,269.23886,274.2865,260.50427,263.63388,257.8483,253.03038,262.29773,260.57742,259.05225,257.66977,267.64096,266.1767,255.77136,269.98212,272.96103,269.39316,262.638,274.41772,267.70264,274.44266,272.52612,266.03131,266.12427,255.49597,270.52698,252.13368,259.04572,257.28268,255.49661,265.88745,251.92699,262.50049,269.97772,271.60974,267.89243,270.04556,273.51715,253.38687,274.71414,275.42029,263.49911,258.16275,269.91354,258.87463,269.44046,262.54706,271.76749,257.4162,263.56473,267.06149,260.82901,272.59247,265.38025,273.89618,253.11174,271.35867,259.4541,264.51047,258.55334,273.56818,263.74551,260.53415,264.27432,274.46851,259.72009,264.47433,267.55029,258.37469,266.62262,257.34613,267.71964,258.33609,274.25241,269.05154,269.22717,267.51697,254.41039,271.60147,261.81805,263.61957,273.84622,257.21829,254.80042,257.97385,256.83423,256.18787,259.51105,265.74133,258.50845,272.20242,266.95428,253.30963,261.57324,251.50717,266.25452,256.31088,273.83511,262.65164,257.68637,256.80316,254.94978,256.27396,252.44254,259.37939,259.14023,259.40897,254.89217,257.96225,262.17111,270.06406,257.90155,269.82132,250.77919,262.23474,268.27362,259.37146,251.76262,273.70618,254.18507,259.40024,271.7493,266.15237,262.3692,267.94852,252.68372,252.23975,267.30655,268.41632,264.4332,255.67143,265.31442,253.03012,254.53883,251.65504,262.32263,265.8945,263.45789,257.8851,267.36798,274.18262,255.10239,263.52737,273.82678,267.20975,266.12677,262.04199,267.59317,252.25566,269.19278,252.5036,266.772,253.14334,267.24011,264.77185,250.98711,252.89539,260.85828,266.98248,255.68552,253.77953,263.43936,257.65268,257.23499,258.72787,262.59924,256.22958,257.74844,269.85602,267.22717,271.66098,265.4115,254.81482,263.28137,260.96527,258.785,270.16409,254.74228
8th grade,reading,2009,ILLINOIS,40.9%,41.6%,29.8%,33.1%,27.4%,0.3%,16.8%,1.9%,28.7%,85.9%,31.3%,0.0%,0.0%,11.8%,17.8%,14.126508,61.2%,50.4%,28.0%,0.0%,260.88687,257.32553,265.53735,268.73376,258.47998,272.51123,275.11441,256.61127,267.17761,264.82358,270.95535,273.55728,263.96707,262.28101,254.36005,264.84027,272.22922,275.68378,274.46439,268.98209,256.50204,254.4684,262.49362,261.87,257.31174,261.51556,253.20062,266.67542,260.62738,255.95566,268.94983,265.51993,256.00024,268.54037,271.82486,264.47827,257.25598,260.22086,270.91141,268.18451,258.82361,256.00156,267.98438,266.99329,267.55493,262.43268,276.91873,275.39233,272.95551,270.6449,264.99527,273.85184,263.9025,262.85419,272.11765,256.8085,258.40463,270.24573,268.00659,266.01859,261.55908,264.44794,257.17316,265.89084,254.02214,271.53491,266.44946,256.11694,270.08841,261.86383,271.6055,266.81229,255.65837,254.39789,259.27902,258.04181,271.58636,275.47043,264.33209,272.61395,264.57761,260.1199,274.40897,256.96094,265.42651,272.3129,265.29239,253.4079,276.39108,273.4826,271.32336,260.63977,254.71941,258.51508,273.91864,256.86526,272.93182,257.92892,254.36208,268.47131,254.42619,257.49918,254.1095,255.78758,262.51624,264.75949,267.20425,260.64371,268.40741,270.21259,266.98563,260.48956,258.22083,268.04083,257.45044,261.34033,267.44409,261.87051,254.07602,272.07086,252.11064,268.78351,272.88727,264.38461,270.42203,256.00568,269.22156,263.68018,267.35364,260.16528,271.53354,266.7933,274.63452,274.82715,264.87039,260.08954,264.31821,275.09723,257.8342,260.68646,268.38037,262.59985,274.71344,263.59106,260.38,266.87854,276.15179,257.91019,260.23572,261.05331,262.72098,273.16989,259.24185,262.2341,272.45026,262.06061,253.86069,269.37012,252.66661,252.94351,267.40741,264.3645,276.754,258.29312,270.33643,254.98276,267.11386,264.83902,252.86172,270.39578,275.18948,263.09854,261.07016,271.90045,255.82974,269.13058,265.37463,269.34412,273.38315,264.4017,269.60934,254.86928,275.53809,257.08771,259.17868,253.67508,255.07777,256.91464,275.54733,272.31226,257.23196
